path,hasLower,hasNums,hasBrackets
fonts/Florsn21.ttf,True,True,True
fonts/Florsn22.ttf,True,True,True
fonts/Florsn23.ttf,True,True,True
fonts/Florsn24.ttf,True,True,True
fonts/Florsn25.ttf,True,True,True
fonts/Florsn26.ttf,True,True,True
fonts/Florsn27.ttf,True,True,True
fonts/Florsn28.ttf,True,True,True
fonts/Florsn29.ttf,True,True,True
fonts/Florsn30.ttf,True,True,True
fonts/Florsn31.ttf,True,True,True
fonts/Florsn32.ttf,True,True,True
fonts/Florsn33.ttf,True,True,True
fonts/Florsn34.ttf,True,True,True
fonts/Florsn35.ttf,True,True,True
fonts/Florsn36.ttf,True,True,True
fonts/Florsn37.ttf,True,True,True
fonts/Florsn38.ttf,True,True,True
fonts/Florsn39.ttf,True,True,True
fonts/Florsn40.ttf,True,True,True
fonts/Florsn41.ttf,True,True,True
fonts/Florsn42.ttf,True,True,True
fonts/Florsn43.ttf,True,True,True
fonts/Florsn44.ttf,True,True,True
fonts/Florsn45.ttf,True,True,True
fonts/Florsn46.ttf,True,True,True
fonts/Florsn47.ttf,True,True,True
fonts/Florsn48.ttf,True,True,True
fonts/Flottflott.ttf,True,True,True
fonts/Flow.otf,True,True,True
fonts/Flow_B.otf,True,True,True
fonts/FlowersInitials.ttf,False,False,False
fonts/Fluox___.ttf,True,True,True
fonts/Foam.ttf,False,True,True
fonts/Focused.ttf,False,True,False
fonts/FocusedFilled.ttf,False,True,False
fonts/Foglihten-068.otf,True,True,True
fonts/FoglihtenBlackPcs.otf,False,True,True
fonts/FoglihtenDeH02.otf,True,True,True
fonts/FoglihtenDeH04.otf,True,False,True
fonts/FoglihtenFr01.otf,True,True,True
fonts/FoglihtenFr02.otf,True,True,True
fonts/FoglihtenNo01.otf,False,True,True
fonts/FoglihtenNo03.otf,False,True,True
fonts/FoglihtenNo04-070.otf,True,True,True
fonts/FoglihtenNo06.otf,False,True,True
fonts/FoglihtenNo07.otf,True,True,True
fonts/FoglihtenNo07.ttf,True,True,True
fonts/FoglihtenNo07calt.otf,True,True,True
fonts/FoglihtenNo07calt.ttf,True,True,True
fonts/FoglihtenPCS-068.otf,True,True,True
fonts/FogtwoNo5.otf,True,True,True
fonts/FogtwoNo5.ttf,True,True,True
fonts/Fold.otf,True,True,True
fonts/Fonarto XT.ttf,True,True,True
fonts/Fonarto.ttf,True,True,True
fonts/Fondamento-Italic.ttf,True,True,True
fonts/Fondamento-Regular.ttf,True,True,True
fonts/Font-Nongman.ttf,True,True,True
fonts/FontForErin.ttf,True,True,False
fonts/FontGF.ttf,False,True,True
fonts/FontdinerSwanky.ttf,True,True,True
fonts/Fontograd.ttf,False,True,False
fonts/FormalScript.otf,True,True,False
fonts/FormalScriptBold.otf,True,True,False
fonts/Format_1452.otf,True,True,False
fonts/Forque.ttf,True,True,False
fonts/Fortheenas_01 Bold Italic.otf,True,True,True
fonts/Fortheenas_01 Bold.otf,True,True,True
fonts/Fortheenas_01 Italic.otf,True,True,True
fonts/Fortheenas_01.otf,True,True,True
fonts/Fortitude3D-FREE.ttf,False,True,True
fonts/FortuneCookieNF.otf,True,True,True
fonts/FortuneCookieNF.ttf,True,True,True
fonts/Forum-Regular.ttf,True,True,True
fonts/Forvertz-Italic.ttf,False,True,False
fonts/Forvertz.ttf,False,True,False
fonts/Forvertz3D-Italic.ttf,False,True,False
fonts/Forvertz3D.ttf,False,True,False
fonts/Forvertz3DFilled-Italic.ttf,False,True,False
fonts/Forvertz3DFilled.ttf,False,True,False
fonts/Fotokerstkaart.ttf,True,True,True
fonts/Foul Fiend.otf,False,True,True
fonts/Foul Fiend.ttf,False,True,True
fonts/FoundationOne.ttf,False,True,True
fonts/FoundationTitlesHand-SemiBold-v0.85.ttf,False,True,True
fonts/FoundationTitlesHand-v0.85.ttf,False,True,True
fonts/Fowviel.ttf,True,True,True
fonts/Fractur.ttf,True,True,False
fonts/Fraenkisch.ttf,True,True,True
fonts/FrakturShadowed.ttf,True,True,True
fonts/Fran Sancisco Hilton.ttf,True,True,True
fonts/FranHandwrite-Regular.otf,True,True,False
fonts/FranHandwrite-Regular.ttf,True,True,False
fonts/FrancoisOne.ttf,True,True,True
fonts/Frank Knows.ttf,True,True,False
fonts/FreckleFace-Regular.ttf,True,True,True
fonts/FrederickText.ttf,True,True,True
fonts/FrederickatheGreat-Regular.ttf,True,True,True
fonts/Fredoka dingbats.otf,True,True,True
fonts/Fredoka dingbats.ttf,True,True,True
fonts/FredokaOne-Regular.otf,True,True,True
fonts/FredokaOne-Regular.ttf,True,True,True
fonts/Freeride.otf,True,True,True
fonts/Freeroad Black Italic.ttf,True,True,True
fonts/Freeroad Black.ttf,True,True,True
fonts/Freeroad Bold Italic.ttf,True,True,True
fonts/Freeroad Bold.ttf,True,True,True
fonts/Freeroad Italic.ttf,True,True,True
fonts/Freeroad Light Italic.ttf,True,True,True
fonts/Freeroad Light.ttf,True,True,True
fonts/Freeroad Regular.ttf,True,True,True
fonts/Frenchpress freefont.otf,True,True,True
fonts/FrenteH1-Regular.otf,False,True,True
fonts/Fresca-Regular.ttf,True,True,True
fonts/Friedolin.ttf,True,True,True
fonts/Frijole-Regular.ttf,True,True,True
fonts/FroggyPrincess-Regular.otf,True,True,False
fonts/Frosting-for-Breakfast_regular.otf,True,True,True
fonts/FuckinGwenhwyfar.ttf,True,True,True
fonts/Fudged-Italic.ttf,False,True,False
fonts/Fudged.ttf,False,True,False
fonts/FugazOne-Regular.ttf,True,True,True
fonts/FujiFantastic-Bold.otf,True,False,False
fonts/FukuCatch @Detetiive.otf,False,False,False
fonts/Full-TiltBoogieNF.otf,False,True,True
fonts/Full-TiltBoogieNF.ttf,False,True,True
fonts/Fundamental 3D Brigade.ttf,True,True,True
fonts/Fundamental Brigade Condensed.ttf,True,True,True
fonts/Fundamental Brigade Schlank.ttf,True,True,True
fonts/Fundamental Brigade Schwer.ttf,True,True,True
fonts/Fundamental Brigade.ttf,True,True,True
fonts/FunkyRundkopfNF.otf,False,True,True
fonts/FunkyRundkopfNF.ttf,False,True,True
fonts/FunkyRundkopfTwoNF.otf,False,True,True
fonts/FunkyRundkopfTwoNF.ttf,False,True,True
fonts/Fust&Schoeffer-Durandus-GoticoAntiqua118G.otf,True,False,False
fonts/Futura_light.otf,True,True,True
fonts/Futura_regular.otf,True,True,True
fonts/Future TimeSplitters.otf,True,True,False
fonts/Future West.ttf,True,True,True
fonts/Future n0t Found Regular.ttf,True,True,True
fonts/Fyodor-Bold.ttf,False,True,True
fonts/Fyodor-BoldCondensed.ttf,False,True,True
fonts/Fyodor-BoldCondensedOblique.ttf,False,True,True
fonts/Fyodor-BoldExpanded.ttf,False,True,True
fonts/Fyodor-BoldExpandedOblique.ttf,False,True,True
fonts/Fyodor-BoldOblique.ttf,False,True,True
fonts/GALS.ttf,True,True,True
fonts/GALSB.ttf,True,True,True
fonts/GCRANK.TTF,True,True,True
fonts/GDS_Infinity.TTF,True,True,True
fonts/GEMELLI_.TTF,True,True,True
fonts/GENOTYPE.TTF,False,False,False
fonts/GFSDidot-Regular.ttf,True,True,True
fonts/GFSNeohellenic.ttf,True,True,True
fonts/GFSNeohellenicBold.ttf,True,True,True
fonts/GFSNeohellenicBoldItalic.ttf,True,True,True
fonts/GFSNeohellenicItalic.ttf,True,True,True
fonts/GILGOND_.ttf,True,True,True
fonts/GILGONK_.ttf,True,True,True
fonts/GILGONM_.ttf,True,True,True
fonts/GILGONO_.ttf,True,True,True
fonts/GILGONP_.ttf,True,True,True
fonts/GILGONS_.ttf,True,True,True
fonts/GILGONT_.ttf,True,True,True
fonts/GILGON__.ttf,True,True,True
fonts/GIZMOB__.ttf,True,True,True
fonts/GIZMOS__.ttf,True,True,True
fonts/GIZMO___.ttf,True,True,True
fonts/GLAUKAU_.ttf,True,True,True
fonts/GLAUKIN_.ttf,True,True,True
fonts/GLAUKOUS.ttf,True,True,True
fonts/GLAUKP__.ttf,True,True,True
fonts/GLAUKV__.ttf,True,True,True
fonts/GMEXN___.TTF,False,True,False
fonts/GMEXOD__.TTF,False,True,False
fonts/GMEXOO__.TTF,False,True,False
fonts/GMEXSG2.TTF,False,True,False
fonts/GMEXSG3.TTF,False,True,False
fonts/GMEXSG__.TTF,False,True,False
fonts/GMEXS___.TTF,False,True,False
fonts/GMEXShad.TTF,False,True,False
fonts/GMHightop.ttf,True,True,True
fonts/GOHAN___.TTF,True,True,True
fonts/GOODDB__.TTF,False,True,False
fonts/GOODDC__.TTF,True,True,True
fonts/GOODDP__.TTF,True,True,True
fonts/GRATIS.ttf,True,True,True
fonts/GRAYSTROKE ITALIC.otf,True,True,True
fonts/GRAYSTROKE REGULAR.otf,True,True,True
fonts/GROTESKIA OBLIQUE.otf,True,True,True
fonts/GROTESKIA.otf,True,True,True
fonts/GRUNJA__.ttf,True,True,True
fonts/GWIBBLE_.TTF,False,True,True
fonts/Gabardina-regular.ttf,True,True,True
fonts/Gabriela-Regular.ttf,True,True,True
fonts/Gafata-Regular.ttf,True,True,True
fonts/Galactico-Basic.otf,False,True,True
fonts/Galberik.otf,True,True,True
fonts/Galdeano-Regular.ttf,True,True,True
fonts/Galindo-Regular.ttf,True,True,True
fonts/GallaudetRegular.ttf,False,True,False
fonts/Games.ttf,False,True,False
fonts/GangueOuais.ttf,True,True,True
fonts/Ganton.otf,True,True,True
fonts/GanzGrobeGotisch.ttf,True,True,True
fonts/Garet-Book.otf,True,True,True
fonts/Garet-Book.ttf,True,True,True
fonts/Garet-Heavy.otf,True,True,True
fonts/Garet-Heavy.ttf,True,True,True
fonts/Garineldo.otf,True,True,True
fonts/GarineldoNo01.otf,True,True,True
fonts/GarineldoNo02.otf,True,True,True
fonts/GarineldoSC.otf,True,True,True
fonts/GarineldoSCNo01.otf,True,True,True
fonts/Garogier.ttf,True,True,True
fonts/Garton.ttf,True,True,False
fonts/Gasalt-Black.ttf,True,True,True
fonts/Gasalt-Regular.ttf,True,True,True
fonts/Gasalt-Thin.ttf,True,True,True
fonts/Gaspar_Bold.otf,True,True,True
fonts/Gaspar_Bold_Italic.otf,True,True,True
fonts/Gaspar_Regular.otf,True,True,True
fonts/Gaspar_Regular_Italic.otf,True,True,True
fonts/Gasrux.ttf,False,True,True
fonts/Gatometrix.otf,False,True,True
fonts/Gears.ttf,False,True,False
fonts/Gebell.ttf,False,False,False
fonts/GebetbuchFraktur.ttf,True,True,True
fonts/GebetsbuchInitialen.ttf,False,False,False
fonts/Gecade-Bold.otf,True,True,True
fonts/Gecade-BoldItalic.otf,True,True,True
fonts/Gecade-Italic.otf,True,True,True
fonts/Gecade.otf,True,True,True
fonts/GelDotica.ttf,False,True,True
fonts/GelDoticaHeavy.ttf,False,True,True
fonts/GelDoticaJumpy.ttf,False,True,True
fonts/GelDoticaJumpyHeavy.ttf,False,True,True
fonts/GelDoticaJumpyThick.ttf,False,True,True
fonts/GelDoticaLight.ttf,False,True,True
fonts/GelDoticaLowerCase.ttf,True,True,True
fonts/GelDoticaLowerCaseThick.ttf,True,True,True
fonts/GelDoticaPlain.ttf,False,True,True
fonts/GelDoticaPlainHeavy.ttf,False,True,True
fonts/GelDoticaPlainLight.ttf,False,True,True
fonts/GelDoticaPlainLowerCase.ttf,True,True,True
fonts/GelDoticaPlainLowerCaseThick.ttf,True,True,True
fonts/GelDoticaThick.ttf,False,True,True
fonts/GelPen.ttf,True,True,True
fonts/GelPenHeavy.ttf,True,True,True
fonts/GelPenLight.ttf,True,True,True
fonts/GelPenSerif.ttf,True,True,True
fonts/GelPenSerifHeavy.ttf,True,True,True
fonts/GelPenSerifLight.ttf,True,True,True
fonts/GelPenUpright.ttf,True,True,True
fonts/GelPenUprightCondensed.ttf,True,True,True
fonts/GelPenUprightHeavy.ttf,True,True,True
fonts/GelPenUprightHeavyCondensed.ttf,True,True,True
fonts/GelPenUprightLight.ttf,True,True,True
fonts/GelPenUprightLightCondensed.ttf,True,True,True
fonts/GemunuLibre-Bold.otf,True,True,True
fonts/GemunuLibre-Bold.ttf,True,True,True
fonts/GemunuLibre-ExtraBold.otf,True,True,True
fonts/GemunuLibre-ExtraBold.ttf,True,True,True
fonts/GemunuLibre-ExtraLight.otf,True,True,True
fonts/GemunuLibre-ExtraLight.ttf,True,True,True
fonts/GemunuLibre-Light.otf,True,True,True
fonts/GemunuLibre-Light.ttf,True,True,True
fonts/GemunuLibre-Medium.otf,True,True,True
fonts/GemunuLibre-Medium.ttf,True,True,True
fonts/GemunuLibre-Regular.otf,True,True,True
fonts/GemunuLibre-Regular.ttf,True,True,True
fonts/GemunuLibre-SemiBold.otf,True,True,True
fonts/GemunuLibre-SemiBold.ttf,True,True,True
fonts/Gen-Light.otf,True,True,True
fonts/GenAI102.TTF,True,True,True
fonts/GenAR102.TTF,True,True,True
fonts/GenBasB.ttf,True,True,True
fonts/GenBasBI.ttf,True,True,True
fonts/GenBasI.ttf,True,True,True
fonts/GenBasR.ttf,True,True,True
fonts/GenBkBasB.ttf,True,True,True
fonts/GenBkBasBI.ttf,True,True,True
fonts/GenBkBasI.ttf,True,True,True
fonts/GenBkBasR.ttf,True,True,True
fonts/GenI102.TTF,True,True,True
fonts/GenR102.TTF,True,True,True
fonts/Generals.otf,False,False,False
fonts/Genome-Thin.otf,True,True,True
fonts/GentiumPlus-I.ttf,True,True,True
fonts/GentiumPlus-R.ttf,True,True,True
fonts/GenzschInitials.ttf,False,False,False
fonts/Geo-Oblique.ttf,True,True,True
fonts/Geo-Regular.ttf,True,True,True
fonts/Geomaniac-Demo.otf,True,False,False
fonts/Geostar-Regular.ttf,True,True,True
fonts/GeostarFill-Regular.ttf,True,True,True
fonts/Germania.ttf,True,True,True
fonts/GermaniaOne-Regular.ttf,True,True,True
fonts/GermaniaShadow.ttf,True,True,True
fonts/GermaniaVersalien.ttf,False,True,False
fonts/Germanica.ttf,True,True,True
fonts/Germano-Bold.ttf,True,True,True
fonts/Germano-BoldOblique.ttf,True,True,True
fonts/Germano-Italic.ttf,True,True,True
fonts/Germano-Regular.ttf,True,True,True
fonts/GesseleRegular.ttf,True,True,False
fonts/GetVoIP Grotesque Italic.otf,True,True,True
fonts/GetVoIP Grotesque Italic.ttf,True,True,True
fonts/GetVoIP Grotesque.otf,True,True,True
fonts/GetVoIP Grotesque.ttf,True,True,True
fonts/Ghastly Panic.ttf,False,True,True
fonts/Ghoulish.ttf,False,True,False
fonts/GiantFont.otf,False,True,False
fonts/Gidole-Regular.otf,True,True,True
fonts/Gidole-Regular.ttf,True,True,True
fonts/Gidolinya-Regular.otf,True,True,True
fonts/Gidolinya-Regular.ttf,True,True,True
fonts/GilliusADF-Bold.otf,True,True,True
fonts/GilliusADF-BoldCond.otf,True,True,True
fonts/GilliusADF-BoldCondItalic.otf,True,True,True
fonts/GilliusADF-BoldItalic.otf,True,True,True
fonts/GilliusADF-Cond.otf,True,True,True
fonts/GilliusADF-CondItalic.otf,True,True,True
fonts/GilliusADF-Italic.otf,True,True,True
fonts/GilliusADF-Regular.otf,True,True,True
fonts/GilliusADFNo2-Bold.otf,True,True,True
fonts/GilliusADFNo2-BoldCond.otf,True,True,True
fonts/GilliusADFNo2-BoldCondItalic.otf,True,True,True
fonts/GilliusADFNo2-BoldItalic.otf,True,True,True
fonts/GilliusADFNo2-Cond.otf,True,True,True
fonts/GilliusADFNo2-CondItalic.otf,True,True,True
fonts/GilliusADFNo2-Italic.otf,True,True,True
fonts/GilliusADFNo2-Regular.otf,True,True,True
fonts/GingerPeachyNF.otf,False,True,True
fonts/GingerPeachyNF.ttf,False,True,True
fonts/Gingerbread.ttf,False,False,False
fonts/Gipsiero Kracxed.otf,True,True,True
fonts/Gipsiero OwtLine.otf,False,True,True
fonts/Gipsiero.otf,False,True,True
fonts/GistLight.otf,True,True,True
fonts/GlacialIndifference-Bold.otf,True,True,True
fonts/GlacialIndifference-Regular.otf,True,True,True
fonts/Gladifilthefte.ttf,True,True,False
fonts/Glametrix.otf,True,True,True
fonts/GlametrixBold.otf,True,True,True
fonts/GlametrixLight.otf,True,True,True
fonts/Glamor-Bold.otf,True,True,True
fonts/Glamor-Bold.ttf,True,True,True
fonts/Glamor-BoldCondensed.otf,True,True,True
fonts/Glamor-BoldCondensed.ttf,True,True,True
fonts/Glamor-BoldCondensedItalic.otf,True,True,True
fonts/Glamor-BoldCondensedItalic.ttf,True,True,True
fonts/Glamor-BoldExtended.otf,True,True,True
fonts/Glamor-BoldExtended.ttf,True,True,True
fonts/Glamor-BoldExtendedItalic.otf,True,True,True
fonts/Glamor-BoldExtendedItalic.ttf,True,True,True
fonts/Glamor-BoldItalic.otf,True,True,True
fonts/Glamor-BoldItalic.ttf,True,True,True
fonts/Glamor-Condensed.otf,True,True,True
fonts/Glamor-Condensed.ttf,True,True,True
fonts/Glamor-CondensedItalic.otf,True,True,True
fonts/Glamor-CondensedItalic.ttf,True,True,True
fonts/Glamor-Extended.otf,True,True,True
fonts/Glamor-Extended.ttf,True,True,True
fonts/Glamor-ExtendedItalic.otf,True,True,True
fonts/Glamor-ExtendedItalic.ttf,True,True,True
fonts/Glamor-Italic.otf,True,True,True
fonts/Glamor-Italic.ttf,True,True,True
fonts/Glamor-Light.otf,True,True,True
fonts/Glamor-Light.ttf,True,True,True
fonts/Glamor-LightCondensed.otf,True,True,True
fonts/Glamor-LightCondensed.ttf,True,True,True
fonts/Glamor-LightCondensedItalic.otf,True,True,True
fonts/Glamor-LightCondensedItalic.ttf,True,True,True
fonts/Glamor-LightExtended.otf,True,True,True
fonts/Glamor-LightExtended.ttf,True,True,True
fonts/Glamor-LightExtendedItalic.otf,True,True,True
fonts/Glamor-LightExtendedItalic.ttf,True,True,True
fonts/Glamor-LightItalic.otf,True,True,True
fonts/Glamor-LightItalic.ttf,True,True,True
fonts/Glamor-Medium.otf,True,True,True
fonts/Glamor-Medium.ttf,True,True,True
fonts/Glamor-MediumCondensed.otf,True,True,True
fonts/Glamor-MediumCondensed.ttf,True,True,True
fonts/Glamor-MediumCondensedItali.otf,True,True,True
fonts/Glamor-MediumCondensedItali.ttf,True,True,True
fonts/Glamor-MediumExtended.otf,True,True,True
fonts/Glamor-MediumExtended.ttf,True,True,True
fonts/Glamor-MediumExtendedItalic.otf,True,True,True
fonts/Glamor-MediumExtendedItalic.ttf,True,True,True
fonts/Glamor-MediumItalic.otf,True,True,True
fonts/Glamor-MediumItalic.ttf,True,True,True
fonts/Glamor-Regular.otf,True,True,True
fonts/Glamor-Regular.ttf,True,True,True
fonts/GlassAntiqua-Regular.ttf,True,True,True
fonts/Glegoo.ttf,True,True,True
fonts/Glen Jan - Sreda.otf,True,True,True
fonts/Glen Jan - Sreda.ttf,True,True,True
fonts/Glitch.ttf,True,False,False
fonts/Globus-Shadow.ttf,True,True,True
fonts/Globus.ttf,True,True,True
fonts/Gloria.ttf,True,True,True
fonts/GloucesterInitialen.ttf,False,False,False
fonts/GlukMixer.otf,True,True,True
fonts/GlukMixer.ttf,True,True,True
fonts/GlyphyxOneNF.otf,True,True,True
fonts/GlyphyxOneNF.ttf,True,True,True
fonts/GlyphyxTwoNF.otf,True,True,False
fonts/GlyphyxTwoNF.ttf,True,True,False
fonts/Gobbledegook.ttf,True,True,True
fonts/GoblinOne.ttf,True,True,True
fonts/Goca logotype beta.ttf,False,True,True
fonts/GochiHand-Regular.ttf,True,True,True
fonts/Goeschen_UNZ1A.ttf,True,True,True
fonts/Goeschen_gesperrt_UNZ1A.ttf,True,True,True
fonts/Gogh-ExtraBold.otf,True,True,True
fonts/Gogh-ExtraBold.ttf,True,True,True
fonts/Gogh-ExtraBoldItalic.otf,True,True,True
fonts/Gogh-ExtraBoldItalic.ttf,True,True,True
fonts/Gold Plated.ttf,False,True,True
fonts/GoldPlated.otf,False,True,True
fonts/GoldenRatio-Demo.otf,False,True,False
fonts/GoldenRatio-Demo.ttf,False,True,False
fonts/Goldmarie UNZ1T#.ttf,True,True,True
fonts/Gondrini.ttf,True,True,True
fonts/Gorditas-Bold.ttf,True,True,True
fonts/Gorditas-Regular.ttf,True,True,True
fonts/Gore Font II.ttf,False,True,True
fonts/Gorilla.ttf,True,True,True
fonts/GosmickSans.ttf,True,True,True
fonts/GosmickSansBold.ttf,True,True,True
fonts/GosmickSansBoldOblique.ttf,True,True,True
fonts/GosmickSansOblique.ttf,True,True,True
fonts/Got_Heroin.ttf,True,False,False
fonts/Gotenburg-A.ttf,True,True,True
fonts/Gotenburg-B.ttf,True,True,True
fonts/GothenburgFraktur.ttf,True,True,True
fonts/GothicCornerCaps.ttf,False,True,False
fonts/GothicExtras_A.otf,True,False,False
fonts/GothicExtras_B.otf,True,False,False
fonts/GothicExtras_C.otf,True,True,False
fonts/GothicExtras_D.otf,True,False,False
fonts/GothicExtras_E.otf,True,False,False
fonts/GothicIlluminate.ttf,True,False,False
fonts/Gothik107.ttf,True,True,False
fonts/Gothik108.ttf,True,True,False
fonts/Gotique.ttf,True,True,True
fonts/Gotisch Weiss a.ttf,True,True,True
fonts/Gotisch Weiss b.ttf,True,True,True
fonts/GotischeInitialen.ttf,False,False,False
fonts/GotischeMissalschrift.ttf,True,True,True
fonts/GoudyBookletter1911.otf,True,True,True
fonts/GoudyMediaeval-DemiBold.ttf,True,True,True
fonts/GoudyMediaeval-Regular.ttf,True,True,True
fonts/GoudyMedieval-Alternate.ttf,True,True,True
fonts/GoudyThirty-DemiBold.ttf,True,True,True
fonts/GoudyThirty-Light.ttf,True,True,True
fonts/GoudyTwenty.ttf,False,True,True
fonts/Gputeks-Bold.ttf,True,True,True
fonts/Gputeks-Regular.ttf,True,True,True
fonts/Gradientico-Italic.ttf,True,True,False
fonts/Gradientico.ttf,True,True,False
fonts/GradoGradooNF.otf,True,True,True
fonts/GradoGradooNF.ttf,True,True,True
fonts/Graduate-Regular.ttf,True,True,True
fonts/GrafikText.ttf,True,True,False
fonts/Grafipaint.ttf,True,True,False
fonts/GramophoneNF.otf,True,True,True
fonts/GramophoneNF.ttf,True,True,True
fonts/GramophoneShadedNF.otf,True,True,True
fonts/GramophoneShadedNF.ttf,True,True,True
fonts/GrandHotel-Regular.ttf,True,True,True
fonts/GrandPrixSpectacular.ttf,False,True,False
fonts/Grandstander-clean.otf,True,True,True
fonts/Grandstander-clean.ttf,True,True,True
fonts/Grange-Shadow.ttf,True,True,True
fonts/Grange.ttf,True,True,True
fonts/Graph-35-pix.ttf,True,True,True
fonts/GraphicCAT.ttf,True,True,True
fonts/Grasshopper.ttf,True,True,False
fonts/GravitasOne.ttf,True,True,True
fonts/GrayCat.ttf,True,True,True
